user_id;status_id;created_at;screen_name;text;source;display_text_width;reply_to_status_id;reply_to_user_id;reply_to_screen_name;is_quote;is_retweet;favorite_count;retweet_count;quote_count;reply_count;hashtags;symbols;urls_url;urls_t.co;urls_expanded_url;media_url;media_t.co;media_expanded_url;media_type;ext_media_url;ext_media_t.co;ext_media_expanded_url;ext_media_type;mentions_user_id;mentions_screen_name;lang;quoted_status_id;quoted_text;quoted_created_at;quoted_source;quoted_favorite_count;quoted_retweet_count;quoted_user_id;quoted_screen_name;quoted_name;quoted_followers_count;quoted_friends_count;quoted_statuses_count;quoted_location;quoted_description;quoted_verified;retweet_status_id;retweet_text;retweet_created_at
412733305;1,27E+18;2020-06-16 16:37:53;FelipeKeelvin;Com Léo Pereira consolidado como titular e reservas em alto nível,  Flamengo está pronto para a volta https://t.co/N9tmbyd4f9 https://t.co/ETcFsMWtAz;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10842792;globoesportecom;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Com Léo Pereira consolidado como titular e reservas em alto nível,  Flamengo está pronto para a volta https://t.co/N9tmbyd4f9 https://t.co/ETcFsMWtAz;2020-06-16 14:50:00
474266587;1,27E+18;2020-06-16 16:37:52;98743568;O Benjamim sempre lúcido nós comentários não e o Flamengo e a federação não poderia barrar essa volta  A não p o Flavinho o Flamengo e culpado  Para cara  O Brasil e culpado https://t.co/klELgZb5I9;Twitter for Android;140;NA;NA;NA;TRUE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/gll5tIN0ly;https://twitter.com/i/web/status/1272931410622451716;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;1,27E+18;""" Se não for gente desesperada por dinheiro, eu não sei o que é. Não é por humanidade, solidariedade, amor à torcida. "" Facincani sobre o retorno do Campeonato Carioca na quinta-feira #FSRADIOBRASIL https://t.co/AhA6xquPp0";2020-06-16 16:33:15;Twitter Media Studio;39;3;420535612;FoxSportsBrasil;FOX Sports Brasil (de 🏠);2299470;106452;283153;Brasil;Perfil oficial do FOX Sports Brasil no Twitter. As principais notícias do mundo esportivo. Torcemos juntos!;TRUE;NA;NA;NA
1,27E+18;1,27E+18;2020-06-16 16:37:52;otariobot;#FSRADIOBRASIL O @Flamengo precisa processar esse otário urgente...  O ódio dele é escancarado.... o Vasco foi junto em Brasília e ele não cita o fato... Sem falar que 10 dos 12 concordaram... Maioria esmagadora..;BotRetweetWords;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;FSRADIOBRASIL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(""87008375"", ""59591856"")";"c(""rickalexsimoes"", ""Flamengo"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;#FSRADIOBRASIL O @Flamengo precisa processar esse otário urgente...  O ódio dele é escancarado.... o Vasco foi junto em Brasília e ele não cita o fato... Sem falar que 10 dos 12 concordaram... Maioria esmagadora..;2020-06-16 16:37:47
2836850445;1,27E+18;2020-06-16 16:37:52;UrubuInterativo;Flamenguista não tem um dia de paz 😭 https://t.co/N46pV7VeB2;Twitter for Android;NA;NA;NA;NA;FALSE;FALSE;3;1;0;0;NA;NA;urubuinterativo.com/esportes/cario…;https://t.co/N46pV7VeB2;https://www.urubuinterativo.com/esportes/carioca/16/06/globo-recua-e-jogo-entre-flamengo-x-bangu-pode-nao-ter-transmissao-com-imagens;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2569839203;1,27E+18;2020-06-16 16:37:51;tricoloruj;Fico bobo com o tamanho da incompetência da FERJ, do Flamengo, e do Vasco, namoral, graças a Deus, eu tô do lado certo. Parabéns ao Fluminense e Botafogo;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,15E+18;thalissonffc;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Fico bobo com o tamanho da incompetência da FERJ, do Flamengo, e do Vasco, namoral, graças a Deus, eu tô do lado certo. Parabéns ao Fluminense e Botafogo;2020-06-16 11:23:22
8,82E+17;1,27E+18;2020-06-16 16:37:51;awspfc;@VSaoPauloFC @yas_couti Gosto é pessoal e vai de cada um, mas é certeza que o Flamengo vai lucrar em cima desse produto. E é como você disse, a grande questão é que a Adidas não liga pro SP;Twitter for Android;116;1,27E+18;1,12E+18;VSaoPauloFC;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/HOzxEhvV7E;https://twitter.com/i/web/status/1272931404381327360;NA;NA;NA;NA;NA;NA;NA;NA;"c(""1118963364284325890"", ""1210343147135553542"")";"c(""VSaoPauloFC"", ""yas_couti"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2998030888;1,27E+18;2020-06-16 16:37:51;Tjunior98;Vai querer o tênis novo do Flamengo ou não? https://t.co/rsoXfMZn8F;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;http://pbs.twimg.com/media/EapCxESWkAEA0uk.jpg;https://t.co/rsoXfMZn8F;https://twitter.com/Flaterror13/status/1272903265651474434/photo/1;photo;http://pbs.twimg.com/media/EapCxESWkAEA0uk.jpg;https://t.co/rsoXfMZn8F;https://twitter.com/Flaterror13/status/1272903265651474434/photo/1;NA;1,12E+18;Flaterror13;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Vai querer o tênis novo do Flamengo ou não? https://t.co/rsoXfMZn8F;2020-06-16 14:46:02
1,27E+18;1,27E+18;2020-06-16 16:37:51;PabloFi46350778;@FoxSportsBrasil Esse Flavinho é uma vergonha falar que esse cara é profissional, só fala merda e sempre ataca o Flamengo. Recalcado.;Twitter for Android;116;1,27E+18;420535612;FoxSportsBrasil;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;420535612;FoxSportsBrasil;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
337843965;1,27E+18;2020-06-16 16:37:51;AImperiano;"""Voltar é o caralho, Landim é um baita de um pau no cu, vou meter a porrada nesse arrombado. Ele tem que entender que quem manda nessa porra é o Botafogo e o Flamengo é o meu pau de bigode.""  Nelson Mufarrej, presidente do Botafogo. https://t.co/b0xkklcVOo";Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,12E+18;Ge_bota;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;"""Voltar é o caralho, Landim é um baita de um pau no cu, vou meter a porrada nesse arrombado. Ele tem que entender que quem manda nessa porra é o Botafogo e o Flamengo é o meu pau de bigode.""  Nelson Mufarrej, presidente do Botafogo. https://t.co/b0xkklcVOo";2020-06-16 04:53:58
169580367;1,27E+18;2020-06-16 16:37:50;orus_rebellon;Hoy el Maracaná cumple 70 años, lugar de historia también para nuestra amado América, que en el 93 sacó su jerarquía para ganarle a Flamengo. #VamosMechita 👹 https://t.co/clKbeG2Rc1;Twitter for Android;NA;NA;NA;NA;TRUE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,64E+17;capiescarlata;es;1,17E+18;"#MemoriaEscarlata 👹 ¿Sabías que América tiene su propio Maracanazo? El 2 de marzo de 1993 es recordado por el ""Americanazo"", en la tercera fecha del grupo 4 de la Libertadores vencimos Flamengo y sumamos para pasar a las fases finales de la Copa ⚽️ Da Silva, Ferreira y Rincón https://t.co/meh1WMXf6k";2019-08-27 01:49:24;Twitter for Android;123;38;9,64E+17;capiescarlata;Capital Escarlata;3517;112;3594;Bogotá, D.C., Colombia;Medio de comunicación bogotano dedicado a toda la información y actualidad del club América de Cali. Al aire los lunes de 8 a 9pm por @radiandoweb 🎙;FALSE;1,27E+18;Hoy el Maracaná cumple 70 años, lugar de historia también para nuestra amado América, que en el 93 sacó su jerarquía para ganarle a Flamengo. #VamosMechita 👹 https://t.co/clKbeG2Rc1;2020-06-16 16:36:30
2447190540;1,27E+18;2020-06-16 16:37:49;ThifanySiilva8;n fala cmg q eu só quero o jogo do flamengo;Twitter for Android;NA;NA;NA;NA;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1,27E+18;1,27E+18;2020-06-16 16:37:49;guasti_souza;@FSRadioBrasil O maior problema de muitos de vocês da Fox não se conformam com o momento atual do Flamengo;Twitter Web App;91;1,27E+18;2462065170;FSRadioBrasil;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2462065170;FSRadioBrasil;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1,13E+18;1,27E+18;2020-06-16 16:37:48;ecfr1966;@FSRadioBrasil O Flávio estaria criticando o Flamengo se todos quisessem  retorno e o Fla não, sem sendo critico da verdade, paulista recalcado, e também acho q poderiam esperar pouco mais. Mad ele tá sempre no lado oposto as ações do Flamengo;Twitter for Android;125;1,27E+18;2462065170;FSRadioBrasil;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/XY8DjRdNps;https://twitter.com/i/web/status/1272931390858891265;NA;NA;NA;NA;NA;NA;NA;NA;2462065170;FSRadioBrasil;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7,55E+17;1,27E+18;2020-06-16 16:37:47;ThiagoS008antos;CAMPANHA, COM OU SEM IMAGEM, QUINTA-FEIRA TODO MUNDO NA #FLATV. VAMOS BATER TODOS OS RECORDES DE TRANSMISSÃO DO MUNDO.  #FLAxBAN #TRANSMISSÃOÉNAFLATV #FLAMENGO #QUINTANAFLATV https://t.co/uGgt2mc5ZT;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;FLATV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34090165;PaparazzoRN;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;CAMPANHA, COM OU SEM IMAGEM, QUINTA-FEIRA TODO MUNDO NA #FLATV. VAMOS BATER TODOS OS RECORDES DE TRANSMISSÃO DO MUNDO.  #FLAxBAN #TRANSMISSÃOÉNAFLATV #FLAMENGO #QUINTANAFLATV https://t.co/uGgt2mc5ZT;2020-06-16 16:29:12
87008375;1,27E+18;2020-06-16 16:37:47;rickalexsimoes;#FSRADIOBRASIL O @Flamengo precisa processar esse otário urgente...  O ódio dele é escancarado.... o Vasco foi junto em Brasília e ele não cita o fato... Sem falar que 10 dos 12 concordaram... Maioria esmagadora..;Twitter Web App;NA;NA;NA;NA;FALSE;FALSE;0;1;0;0;FSRADIOBRASIL;NA;twitter.com/i/web/status/1…;https://t.co/s8sHM0AvcU;https://twitter.com/i/web/status/1272931387625091072;NA;NA;NA;NA;NA;NA;NA;NA;59591856;Flamengo;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2651448165;1,27E+18;2020-06-16 16:37:47;GracelianoS;#foxsportsradio    Engraçado esse Flávio Gomes. O filho pode ir em protestos com milhares de pessoas más    Flamengo não pode jogar 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔;Twitter for iPhone;NA;NA;NA;NA;FALSE;FALSE;0;0;0;0;foxsportsradio;NA;twitter.com/i/web/status/1…;https://t.co/2y622dhMkl;https://twitter.com/i/web/status/1272931386148651009;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
158607875;1,27E+18;2020-06-16 16:37:46;vidalbrunno;QUINTA-FEIRA TEM FLAMENGO CARALHO !  😍❤️🖤👊🏽;Twitter for iPhone;NA;NA;NA;NA;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1,22E+18;1,27E+18;2020-06-16 16:37:46;Victor69648991;#flamengo quinta-feira? Isso é vdd? kkkkkk crl se for estou muito feliz 🥰;Twitter for Android;NA;NA;NA;NA;FALSE;FALSE;1;1;0;0;flamengo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1,22E+18;1,27E+18;2020-06-16 16:37:45;prr_nety;Quando eu lembro que quinta feira tem Flamengo ao vivo https://t.co/fJ4StPBUaa;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;http://pbs.twimg.com/media/EapVktWXgAELs5R.jpg;https://t.co/fJ4StPBUaa;https://twitter.com/Paquetamec/status/1272923945575030785/photo/1;photo;http://pbs.twimg.com/media/EapVktWXgAELs5R.jpg;https://t.co/fJ4StPBUaa;https://twitter.com/Paquetamec/status/1272923945575030785/photo/1;NA;9,48E+17;Paquetamec;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Quando eu lembro que quinta feira tem Flamengo ao vivo https://t.co/fJ4StPBUaa;2020-06-16 16:08:13
217618969;1,27E+18;2020-06-16 16:37:45;Daniel_YagoCRVG;a história do flamengo foi manchada em 1923 qnd se opôs a inserção de jogadores negros no futebol;Twitter for Android;NA;NA;NA;NA;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
533604777;1,27E+18;2020-06-16 16:33:13;nessagsa;O #Flamengo informou que todos os atletas e colaboradores da comissão técnica testaram negativo no exame semanal de coronavírus, realizado nesta terça-feira (16.06), no CT.;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;Flamengo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51898881;AllanMadi;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;O #Flamengo informou que todos os atletas e colaboradores da comissão técnica testaram negativo no exame semanal de coronavírus, realizado nesta terça-feira (16.06), no CT.;2020-06-16 15:57:43
533604777;1,27E+18;2020-06-16 16:33:09;nessagsa;"Patrocinador do Flamengo fugindo dos ""jornalistas"" do Twitter https://t.co/JXzf1MeNid";Twitter for Android;NA;NA;NA;NA;TRUE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,44E+17;Paolo_fla;pt;1,27E+18;bomboclaat https://t.co/hv7FW9ys4K;2020-06-06 01:38:44;Twitter for Android;5251;500;1,26E+18;bomboclaatsss;bomboclaat;7348;0;55;NA;mandem sugestoes video na DM;FALSE;1,27E+18;"Patrocinador do Flamengo fugindo dos ""jornalistas"" do Twitter https://t.co/JXzf1MeNid";2020-06-15 22:22:07
533604777;1,27E+18;2020-06-16 16:37:43;nessagsa;O Clube de Regatas do Flamengo informa que todos os atletas e colaboradores da comissão técnica testaram negativo no exame semanal de coronavírus, realizado nesta terça-feira (16.06), no CT.;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59591856;Flamengo;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;O Clube de Regatas do Flamengo informa que todos os atletas e colaboradores da comissão técnica testaram negativo no exame semanal de coronavírus, realizado nesta terça-feira (16.06), no CT.;2020-06-16 15:51:10
313597833;1,27E+18;2020-06-16 16:37:43;JoseAnselmo96;Flamengo x Bangu marcado para o dia 18, quinta-feira. #ODia;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;ODia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;466976176;venecasagrande;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Flamengo x Bangu marcado para o dia 18, quinta-feira. #ODia;2020-06-16 04:24:45
313597833;1,27E+18;2020-06-16 16:35:13;JoseAnselmo96;O Flamengo informa que todos os atletas e colaboradores da comissão técnica testaram negativo pro Covid-19. Que continue assim, sem perigo, amém. 🙏🔴⚫ https://t.co/jmHvCbSzAB;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,51E+17;Cavalinho_CRF85;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;O Flamengo informa que todos os atletas e colaboradores da comissão técnica testaram negativo pro Covid-19. Que continue assim, sem perigo, amém. 🙏🔴⚫ https://t.co/jmHvCbSzAB;2020-06-16 15:56:01
1,27E+18;1,27E+18;2020-06-16 16:37:43;ulisses26278685;@FSRadioBrasil Qual a novidade do Flávio falar mau do Flamengo? Pra mim é só mais um dia...;Twitter for iPhone;76;1,27E+18;2462065170;FSRadioBrasil;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2462065170;FSRadioBrasil;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1,27E+18;1,27E+18;2020-06-16 16:37:43;Mikelison4;@benjaminback Esse Flavinho é um babaca, ele sempre é contra o Flamengo, sempre tenta derrubar é menosprezar o Flamengo, ele torce pra merda da portuguesa que nem na Elite tá mais, tenha santa paciência. #Também sou contra a volta do futebol.;Twitter for Android;NA;NA;55562632;benjaminback;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/3lB4r5X3h8;https://twitter.com/i/web/status/1272931369329573890;NA;NA;NA;NA;NA;NA;NA;NA;55562632;benjaminback;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1,20E+18;1,27E+18;2020-06-16 16:36:45;r_ssantos90;Confirmado: Flamengo volta a jogar nesta quinta-feira, contra o Bangu, no Maracanã.;Twitter Web App;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;193500696;futebol_info;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Confirmado: Flamengo volta a jogar nesta quinta-feira, contra o Bangu, no Maracanã.;2020-06-16 04:26:54
1,20E+18;1,27E+18;2020-06-16 16:37:42;r_ssantos90;Flamengo deve entrar em campo já nesta quinta-feira, contra o Bangu. O Rubro-Negro, Vasco e a maioria dos clubes pequenos já aceitam voltar no dia 18 ou 19, mas Botafogo e Fluminense querem retornar em julho. Decisão sairá logo mais.;Twitter Web App;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;193500696;futebol_info;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Flamengo deve entrar em campo já nesta quinta-feira, contra o Bangu. O Rubro-Negro, Vasco e a maioria dos clubes pequenos já aceitam voltar no dia 18 ou 19, mas Botafogo e Fluminense querem retornar em julho. Decisão sairá logo mais.;2020-06-16 02:07:21
1,20E+18;1,27E+18;2020-06-16 16:36:57;r_ssantos90;Pessoal, chegou ao fim a reunião desta segunda-feira (que varou a terça). Logo mais, às 20h, mais um encontro vai acontecer, quando Flamengo e Bangu saberão em qual horário entrarão em campo na quinta-feira. Espero que tenham gostado da cobertura. Fui 👊🙏;Twitter Web App;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;466976176;venecasagrande;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Pessoal, chegou ao fim a reunião desta segunda-feira (que varou a terça). Logo mais, às 20h, mais um encontro vai acontecer, quando Flamengo e Bangu saberão em qual horário entrarão em campo na quinta-feira. Espero que tenham gostado da cobertura. Fui 👊🙏;2020-06-16 04:38:31
1,20E+18;1,27E+18;2020-06-16 16:37:14;r_ssantos90;Na reunião que marcou Bangu x Flamengo para quinta-feira, Fluminense e Botafogo estiveram propensos a aceitar a volta do campeonato no dia 29, seguindo os protocolos de segurança após testes e treinos. Não houve acordo, marcaram jogos e essa bagaça vai parar é no tribunal 🤦🏻‍♂️;Twitter Web App;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55069015;maurocezar;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Na reunião que marcou Bangu x Flamengo para quinta-feira, Fluminense e Botafogo estiveram propensos a aceitar a volta do campeonato no dia 29, seguindo os protocolos de segurança após testes e treinos. Não houve acordo, marcaram jogos e essa bagaça vai parar é no tribunal 🤦🏻‍♂️;2020-06-16 04:56:17
2710524157;1,27E+18;2020-06-16 16:37:42;_littlecanti;@cjunior_fla @Flamengo o flamengo  é o time com mais influencia e capital atualmente, digo com tranquilidade no brasi inteiro. força pra mobilizar uma paralisação ele tem sim;Twitter Web App;117;1,27E+18;2990807254;cjunior_fla;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/JQnTquELJz;https://twitter.com/i/web/status/1272931367773446144;NA;NA;NA;NA;NA;NA;NA;NA;"c(""2990807254"", ""59591856"")";"c(""cjunior_fla"", ""Flamengo"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2710524157;1,27E+18;2020-06-16 16:34:14;_littlecanti;@FinhoRubroNegro @Flamengo fonte: vozes da sua cabeça kkkk;Twitter Web App;31;1,27E+18;1,22E+18;FinhoRubroNegro;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(""1222005005974196229"", ""59591856"")";"c(""FinhoRubroNegro"", ""Flamengo"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1102608295;1,27E+18;2020-06-16 16:37:42;brusantos___;"""Confirmado: Flamengo volta a jogar nesta quinta-feira, contra o Bangu, no Maracanã."" Eu:  https://t.co/bxsZ8TEBJX";Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;http://pbs.twimg.com/ext_tw_video_thumb/1234651149023752202/pu/img/fCopnftInPJAcB1l.jpg;https://t.co/bxsZ8TEBJX;https://twitter.com/hugoaraujojf/status/1234651217424506880/video/1;photo;http://pbs.twimg.com/ext_tw_video_thumb/1234651149023752202/pu/img/fCopnftInPJAcB1l.jpg;https://t.co/bxsZ8TEBJX;https://twitter.com/hugoaraujojf/status/1234651217424506880/video/1;NA;9,55E+17;meufIamengao;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;"""Confirmado: Flamengo volta a jogar nesta quinta-feira, contra o Bangu, no Maracanã."" Eu:  https://t.co/bxsZ8TEBJX";2020-06-16 13:53:04
3285379756;1,27E+18;2020-06-16 16:37:42;Fel_faust;@mauricio198040 @Israel84802528 @futebol_info Do mesmo jeito que a Globo ajuda o Flamengo há anos irmão, ou vc acha que o Flamengo gera Ibope sozinho no futebol brasileiro ???kkkkkkkkkk;Twitter for Android;94;1,27E+18;1,26E+18;mauricio198040;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/SpBBEy9d2s;https://twitter.com/i/web/status/1272931367014273024;NA;NA;NA;NA;NA;NA;NA;NA;"c(""1262395042464923649"", ""1242903750290944000"", ""193500696"")";"c(""mauricio198040"", ""Israel84802528"", ""futebol_info"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3285379756;1,27E+18;2020-06-16 16:35:35;Fel_faust;@Anibal_Fagner @DiegoAlG13 @taybrendon @passaradio @futebol_info @gabigols09 @Flamengo Irmão vc reparou que a maioria dos jogadores contratados são novos e com uma alta chance de revenda né???Blz, agora fala pra mim qual é a chance do fla, vender o Everton Ribeiro, Diego, Filipe Luis e entre outros, dos elencos citados qual é um revendedor em potencial????;Twitter for Android;53;1,27E+18;148781392;Anibal_Fagner;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/laPpfzOwDw;https://twitter.com/i/web/status/1272930832429309952;NA;NA;NA;NA;NA;NA;NA;NA;"c(""148781392"", ""1058865551966121984"", ""4699829905"", ""952204950414688262"", ""193500696"", ""1171013192220315648"", ""59591856"")";"c(""Anibal_Fagner"", ""DiegoAlG13"", ""taybrendon"", ""passaradio"", ""futebol_info"", ""gabigols09"", ""Flamengo"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
36731116;1,27E+18;2020-06-16 16:37:42;heathnizr;Cancelaram AS OLIMPÍADAS, mas com certeza o mundo precisa de Flamengo x Bangu pelo Carioca na quinta-feira.;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;242496761;indiedadepre;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Cancelaram AS OLIMPÍADAS, mas com certeza o mundo precisa de Flamengo x Bangu pelo Carioca na quinta-feira.;2020-06-16 16:08:43
168162075;1,27E+18;2020-06-16 16:37:42;sfc_elias;Lembram quando o presidente do Flamengo se reuniu com o presidente do país algumas semanas atrás? Parece que foram compartilhados alguns métodos. https://t.co/N56ubPZw5v;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,96E+17;copaalemdacopa;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Lembram quando o presidente do Flamengo se reuniu com o presidente do país algumas semanas atrás? Parece que foram compartilhados alguns métodos. https://t.co/N56ubPZw5v;2020-06-16 16:01:47
